dataset,title,publisher_name,distribution_link,publication_year,publisher_short,file_forma,file_format
https://www.datenportal.bmbf.de/portal/2.4.17,"Auszubildende insgesamt und mit neu abgeschlossenem Ausbildungsvertrag nach Ausbildungsbereichen, Geschlecht und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.17.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.4.17,"Auszubildende insgesamt und mit neu abgeschlossenem Ausbildungsvertrag nach Ausbildungsbereichen, Geschlecht und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/grafik-2.4.17.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.4.43,Auszubildende im Pflegebereich nach angestrebtem Berufsabschluss und ausgewählten Merkmalen 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.43.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.4.43,Auszubildende im Pflegebereich nach angestrebtem Berufsabschluss und ausgewählten Merkmalen 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.43.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.4.43,Auszubildende im Pflegebereich nach angestrebtem Berufsabschluss und ausgewählten Merkmalen 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.43.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.4.43,Auszubildende im Pflegebereich nach angestrebtem Berufsabschluss und ausgewählten Merkmalen 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.43.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/bild-56,Anteil der Bruttoinlandsausgaben für Forschung und Entwicklung am Bruttoinlandsprodukt ausgewählter Staaten (2010-2020),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-56.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/bild-43,Studierende nach Hochschularten und Fächergruppen (Wintersemester 2021/2022),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-43.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.2,Strukturdaten der Länder 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.2.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/0.2,Strukturdaten der Länder 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.2.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.2,Strukturdaten der Länder 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.2.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/0.2,Strukturdaten der Länder 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.2.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.74,Studienberechtigte ein halbes Jahr nach Schulabgang: Bandbreite der Studierquote nach Geschlecht und regionaler Herkunft,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.74.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.74,Studienberechtigte ein halbes Jahr nach Schulabgang: Bandbreite der Studierquote nach Geschlecht und regionaler Herkunft,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.74.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.5.74,Studienberechtigte ein halbes Jahr nach Schulabgang: Bandbreite der Studierquote nach Geschlecht und regionaler Herkunft,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.74.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.5.74,Studienberechtigte ein halbes Jahr nach Schulabgang: Bandbreite der Studierquote nach Geschlecht und regionaler Herkunft,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.74.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.22,Bevölkerung mit einem Bildungsabschluss im Tertiärbereich (ISCED-1997 5A/6) nach Altersgruppen und Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.22.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.22,Bevölkerung mit einem Bildungsabschluss im Tertiärbereich (ISCED-1997 5A/6) nach Altersgruppen und Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.22.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/0.22,Bevölkerung mit einem Bildungsabschluss im Tertiärbereich (ISCED-1997 5A/6) nach Altersgruppen und Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.22.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.22,Bevölkerung mit einem Bildungsabschluss im Tertiärbereich (ISCED-1997 5A/6) nach Altersgruppen und Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.22.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.1.5,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Förderbereichen und Förderschwerpunkten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.1.5.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/1.1.5,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Förderbereichen und Förderschwerpunkten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.1.5.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.1.5,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Förderbereichen und Förderschwerpunkten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/grafik-1.1.5.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.1.5,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Förderbereichen und Förderschwerpunkten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.1.5.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.1.5,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Förderbereichen und Förderschwerpunkten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.1.5.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.43,Bevölkerung im Alter von 25 bis unter 65 Jahren nach ISCED-Bildungsabschluss und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.43.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.43,Bevölkerung im Alter von 25 bis unter 65 Jahren nach ISCED-Bildungsabschluss und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.43.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.43,Bevölkerung im Alter von 25 bis unter 65 Jahren nach ISCED-Bildungsabschluss und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.43.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/0.43,Bevölkerung im Alter von 25 bis unter 65 Jahren nach ISCED-Bildungsabschluss und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.43.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.6.3,Regionale Aufteilung der FuE-Ausgaben der Hochschulen (Durchführung von FuE) 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.6.3.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/1.6.3,Regionale Aufteilung der FuE-Ausgaben der Hochschulen (Durchführung von FuE) 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.6.3.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.6.3,Regionale Aufteilung der FuE-Ausgaben der Hochschulen (Durchführung von FuE) 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.6.3.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.6.3,Regionale Aufteilung der FuE-Ausgaben der Hochschulen (Durchführung von FuE) 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.6.3.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.3.22,Einstellungen und Absolventinnen/Absolventen des Vorbereitungsdienstes für Lehramtsbewerber/-innen sowie Einstellungen in den öffentlichen Schuldienst nach Art der Lehrbefähigung,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.22.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.3.22,Einstellungen und Absolventinnen/Absolventen des Vorbereitungsdienstes für Lehramtsbewerber/-innen sowie Einstellungen in den öffentlichen Schuldienst nach Art der Lehrbefähigung,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.22.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.3.22,Einstellungen und Absolventinnen/Absolventen des Vorbereitungsdienstes für Lehramtsbewerber/-innen sowie Einstellungen in den öffentlichen Schuldienst nach Art der Lehrbefähigung,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.22.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.3.22,Einstellungen und Absolventinnen/Absolventen des Vorbereitungsdienstes für Lehramtsbewerber/-innen sowie Einstellungen in den öffentlichen Schuldienst nach Art der Lehrbefähigung,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.22.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.3.32,Schüler/-innen insgesamt und ausländische Schüler/-innen an allgemeinbildenden Schulen nach Schularten und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.32.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.3.32,Schüler/-innen insgesamt und ausländische Schüler/-innen an allgemeinbildenden Schulen nach Schularten und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.32.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.3.32,Schüler/-innen insgesamt und ausländische Schüler/-innen an allgemeinbildenden Schulen nach Schularten und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.32.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.3.32,Schüler/-innen insgesamt und ausländische Schüler/-innen an allgemeinbildenden Schulen nach Schularten und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.32.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.4.5,Schüler/-innen an beruflichen Schulen nach Schularten und Ländern,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.5.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.4.5,Schüler/-innen an beruflichen Schulen nach Schularten und Ländern,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.5.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.4.5,Schüler/-innen an beruflichen Schulen nach Schularten und Ländern,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.5.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.4.5,Schüler/-innen an beruflichen Schulen nach Schularten und Ländern,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.4.5.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.4.5,Schüler/-innen an beruflichen Schulen nach Schularten und Ländern,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/grafik-2.4.5.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.2.5,Grundmittel der Länder und Gemeinden (Gv.) für Wissenschaft nach Aufgabenbereichen in länderweiser Gliederung 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.2.5.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.2.5,Grundmittel der Länder und Gemeinden (Gv.) für Wissenschaft nach Aufgabenbereichen in länderweiser Gliederung 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.2.5.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.2.5,Grundmittel der Länder und Gemeinden (Gv.) für Wissenschaft nach Aufgabenbereichen in länderweiser Gliederung 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.2.5.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.2.5,Grundmittel der Länder und Gemeinden (Gv.) für Wissenschaft nach Aufgabenbereichen in länderweiser Gliederung 1),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.2.5.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.56,Hochschulpersonal nach Hochschularten und Hochschulen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.56.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.5.56,Hochschulpersonal nach Hochschularten und Hochschulen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.56.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.56,Hochschulpersonal nach Hochschularten und Hochschulen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.56.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.25b,Erwerbsquoten nach Altersgruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.25b.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/0.25b,Erwerbsquoten nach Altersgruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.25b.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.25b,Erwerbsquoten nach Altersgruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.25b.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.25b,Erwerbsquoten nach Altersgruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.25b.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.3.1,Bruttoinlandsausgaben für Forschung und Entwicklung nach finanzierenden und durchführenden Sektoren in ausgewählten OECD-Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.3.1.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.3.1,Bruttoinlandsausgaben für Forschung und Entwicklung nach finanzierenden und durchführenden Sektoren in ausgewählten OECD-Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.3.1.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.3.1,Bruttoinlandsausgaben für Forschung und Entwicklung nach finanzierenden und durchführenden Sektoren in ausgewählten OECD-Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.3.1.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.3.1,Bruttoinlandsausgaben für Forschung und Entwicklung nach finanzierenden und durchführenden Sektoren in ausgewählten OECD-Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/grafik-1.3.1.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.3.1,Bruttoinlandsausgaben für Forschung und Entwicklung nach finanzierenden und durchführenden Sektoren in ausgewählten OECD-Staaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.3.1.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.3.12,Prognose der Schüler/-innen an allgemeinbildenden Schulen nach Bildungsbereichen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.12.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.3.12,Prognose der Schüler/-innen an allgemeinbildenden Schulen nach Bildungsbereichen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.12.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.3.12,Prognose der Schüler/-innen an allgemeinbildenden Schulen nach Bildungsbereichen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.12.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.3.12,Prognose der Schüler/-innen an allgemeinbildenden Schulen nach Bildungsbereichen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.12.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.47,"Hochschulabsolventinnen und -absolventen nach Hochschularten, Hochschulen und Prüfungsgruppen",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.47.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.5.47,"Hochschulabsolventinnen und -absolventen nach Hochschularten, Hochschulen und Prüfungsgruppen",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.47.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.5.47,"Hochschulabsolventinnen und -absolventen nach Hochschularten, Hochschulen und Prüfungsgruppen",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.47.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.7.23,"Angebot und Infrastruktur sowie Nutzung, Zeitaufwand und Kosten betrieblicher Weiterbildung in Unternehmen nach Unternehmensgröße",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.7.23.csv,,BMBF,csv,csv
